,Call type,Sequence ID,User name,Call from,Call to,Account name,Contact person name,Dial begin time,Call begin time,Call end time,Ringing time,Call duration,Call memo,Overall,Number of silences,Number of overlaps,Talk:Listen,Fundamental frequency (Operator),Fundamental frequency (Customer),Intonation strength (Operator),Intonation strength (Customer),Speech rate (Operator),Speech rate (Customer),Speech rate (Operator - Relative),Speech rate (Customer - Relative),Number of Rallies,Keywords (Operator),Keywords (Customer)
271,Outbound call,9adeda8d-30ab-4a4e-bc1f-6f005fbd590a,User 01,021-3026-5452,(021) 5520692,RS Ibu dan Anak Pratiwi,-,2025-04-22T02:11:51.008541+00:00,2025-04-22T02:11:56.020059+00:00,2025-04-22T02:14:20.995565+00:00,00:00:05,00:02:24,diinfo IT sedang tidak ditempat,8.5,1,2,10.86 %,97.35,243.6,13.24,22.31,14.21,6.39,122.45 %,-55.05 %,9,,
272,Outbound call,03756c31-19fe-4fd8-8df0-c146a8be4962,User 01,021-3026-5452,(021) 7305662,RS Umum Bhakti Asih,-,2025-04-22T02:16:48.868685+00:00,2025-04-22T02:16:56.253218+00:00,2025-04-22T02:20:28.378288+00:00,00:00:08,00:03:32,sudah coba disambungkan ke IT namun tidak diangkat2,41.5,2,1,40.07 %,95.09,229.61,16.68,20.54,13.42,10.91,22.94 %,-18.66 %,21,,
273,Outbound call (Missed),cc8a78dd-08c1-47c1-93ef-c100ecd09270,User 01,021-3026-5452,(021) 74703313,RS Ibu dan Anak Vitalaya,-,2025-04-22T02:22:28.668136+00:00,-,2025-04-22T02:22:38.529555+00:00,00:00:10,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
274,Outbound call (Missed),66343080-7c7b-42e3-8332-ff013329212c,User 01,021-3026-5452,(0363) 4320991,RS Kasna Medika,-,2025-04-22T02:25:09.977194+00:00,-,2025-04-22T02:26:04.650224+00:00,00:00:55,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
275,Outbound call,41a55b74-ef30-4c51-b5f1-dbc295c105f5,User 01,021-3026-5452,(0361) 3000911,RS. KHUSUS BEDAH BIMC NUSA DUA BALI,Agus/ IT,2025-04-22T02:29:22.916597+00:00,2025-04-22T02:29:32.198024+00:00,2025-04-22T02:31:28.540099+00:00,00:00:10,00:01:56,sudah coba disambungkan ke IT namun tidak diangkat2,24.5,1,2,29.56 %,111.97,213.34,43.0,22.74,9.96,10.18,-2.18 %,2.23 %,16,,
276,Outbound call (Missed),58081306-5da9-4366-931a-f7dde25e313e,User 01,021-3026-5452,(021) 29601491,PT Mitra Integrasi Solusi,-,2025-04-22T02:44:10.819787+00:00,-,2025-04-22T02:44:19.577562+00:00,00:00:09,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
277,Outbound call (Missed),581609d9-9dac-47db-8bc2-271276e60340,User 01,021-3026-5452,(0361) 8941576,RS Ibu dan Anak Cahaya Bunda,-,2025-04-22T02:49:02.782574+00:00,-,2025-04-22T02:49:10.517946+00:00,00:00:08,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
278,Outbound call,e48bb66a-851c-45a6-8413-844e16c60a5a,User 01,021-3026-5452,(0361) 3003030,RS Umum Kasih Ibu,-,2025-04-22T02:50:12.019060+00:00,2025-04-22T02:50:23.045489+00:00,2025-04-22T02:50:48.989901+00:00,00:00:11,00:00:25,seperti diangkat namun hening tidak ada respon,0.0,1,0,100.00 %,103.26,-,-,-,10.56,-,-,-,0,,
279,Outbound call,95a5bf1f-bdf7-46df-b9db-aa2bf6abb5b8,User 01,021-3026-5452,(0362) 21890,RS umum Karya Dharma Husada,-,2025-04-22T02:52:09.254492+00:00,2025-04-22T02:52:25.467610+00:00,2025-04-22T02:54:36.917672+00:00,00:00:16,00:02:11,diinfo tidak ada no ext ke it dan sudah tinggal kan no,12.9,5,2,45.34 %,95.58,220.63,15.11,18.97,11.5,8.09,42.10 %,-29.63 %,18,,
280,Outbound call (Missed),d0d7efef-991c-4fe4-b65a-f5f7d243f76e,User 01,021-3026-5452,(021) 29601491,PT Mitra Integrasi Solusi,-,2025-04-22T06:16:09.011604+00:00,-,2025-04-22T06:16:18.720277+00:00,00:00:09,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
281,Outbound call,c8fe8897-aa73-403f-967d-1645e27aacab,User 01,021-3026-5452,(0361) 486579,RS Khusus Ibu dan Anak Pucuk Permata Hati,-,2025-04-22T06:29:14.091183+00:00,2025-04-22T06:29:39.576122+00:00,2025-04-22T06:30:03.984445+00:00,00:00:25,00:00:24,diinfo IT tidak stanbye di RS,19.0,0,0,70.52 %,103.97,234.6,15.16,22.06,13.36,13.1,2.01 %,-1.97 %,4,,
282,Outbound call,c1a51ea4-e23c-420d-854f-915910e710ff,User 01,021-3026-5452,(0361) 761263,RS Khusus Bedah BIMC,-,2025-04-22T06:31:30.947522+00:00,2025-04-22T06:31:46.987534+00:00,2025-04-22T06:34:08.175661+00:00,00:00:16,00:02:22,sudah coba disambungkan ke IT namun tidak diangkat2,14.3,1,2,17.17 %,109.43,208.96,14.46,20.77,12.27,6.27,95.56 %,-48.87 %,20,,
283,Outbound call,3d2dee96-c298-4fef-9527-0aad20ec6584,User 01,021-3026-5452,(0366) 25241,RS Umum Bintang,-,2025-04-22T06:39:49.461859+00:00,2025-04-22T06:40:02.884073+00:00,2025-04-22T06:45:45.151071+00:00,00:00:13,00:05:43,No Needs / No Interest,53.0,3,1,60.42 %,109.64,216.64,21.34,25.96,12.5,10.14,23.19 %,-18.82 %,56,,
284,Outbound call,f8b199b9-1527-4ae7-aec5-955084708263,User 01,021-3026-5452,(0361) 222013,RS Umum Puri Raharja,-,2025-04-22T06:49:56.725968+00:00,2025-04-22T06:50:03.312037+00:00,2025-04-22T06:51:46.759998+00:00,00:00:07,00:01:43,sudah coba disambungkan ke IT namun tidak diangkat2,25.0,0,0,14.82 %,103.16,286.14,16.78,21.34,12.71,7.99,59.06 %,-37.13 %,5,,
285,Outbound call,d8650226-361c-4eb8-94e2-52e7c0e6318d,User 01,021-3026-5452,(0361) 811424,RS Umum Dharma Kerti,-,2025-04-22T06:56:28.022668+00:00,2025-04-22T06:56:36.416049+00:00,2025-04-22T06:57:42.063765+00:00,00:00:08,00:01:06,diinfo IT sedang tidak masuk,24.9,0,1,24.22 %,99.95,215.61,12.08,11.17,10.96,10.32,6.19 %,-5.83 %,6,,
286,Outbound call,d8c0ef61-b9e7-4d22-b6f1-44b2930966d4,User 01,021-3026-5452,(0361) 8461954,RS Umum Premagana,-,2025-04-22T07:01:25.036443+00:00,2025-04-22T07:01:37.239953+00:00,2025-04-22T07:02:17.763689+00:00,00:00:12,00:00:40,"Reception Rejected,setelah diangkat kemudian ditutup",13.0,1,0,62.49 %,107.6,255.71,10.01,8.48,13.19,7.24,82.11 %,-45.09 %,6,,
287,Outbound call,c96d1ee6-8073-41c0-9032-7e4e237e534c,User 01,021-3026-5452,(0361) 2093111,RS Ibu dan Anak Bunda Denpasar,-,2025-04-22T07:04:24.266156+00:00,2025-04-22T07:04:24.432230+00:00,2025-04-22T07:06:29.613459+00:00,00:00:00,00:02:05,"diberikan no wa IT nya,Get PIC Contact Phone",28.6,1,2,32.52 %,109.09,219.36,24.29,12.94,11.54,9.15,26.20 %,-20.76 %,19,,
288,Outbound call,562aff34-2a21-416c-b622-bbce6aa717b1,User 01,021-3026-5452,(0361) 775827,RS Umum Surya Husadha Nusa Dua,-,2025-04-22T07:53:18.819934+00:00,2025-04-22T07:53:29.087241+00:00,2025-04-22T07:55:18.758036+00:00,00:00:11,00:01:49,diinfo IT sedang tidak ditempat,22.0,3,1,34.15 %,101.71,225.37,32.95,15.58,13.13,10.5,25.08 %,-20.05 %,8,,
289,Outbound call,c6c1f7d3-e927-4033-bf3f-920fbceab7e6,User 01,021-3026-5452,(0366) 91555,RS Umum Bangli Medika Canti,-,2025-04-22T07:56:03.006126+00:00,2025-04-22T07:56:29.350544+00:00,2025-04-22T07:57:41.254185+00:00,00:00:26,00:01:12,diinfo IT sedang tidak ditempat,31.0,0,0,21.04 %,98.4,245.2,14.87,45.34,13.43,7.46,80.17 %,-44.50 %,7,,
290,Outbound call,12678433-5e29-4b36-8ed4-644a6f60b057,User 01,021-3026-5452,(0361) 3003030,RS Umum Kasih Ibu,-,2025-04-22T08:34:27.557336+00:00,2025-04-22T08:34:37.954755+00:00,2025-04-22T08:35:07.231140+00:00,00:00:10,00:00:30,diinfo IT sedang tidak ditempat,4.0,0,2,46.02 %,107.31,240.29,35.83,12.68,9.84,7.36,33.73 %,-25.22 %,6,,
291,Outbound call,5105b6c9-f858-46ba-83c9-479d81c9c81b,User 01,021-3026-5452,(0361) 8945458,RS Umum Bali Holistik,-,2025-04-22T08:35:33.724379+00:00,2025-04-22T08:35:48.369577+00:00,2025-04-22T08:37:08.945556+00:00,00:00:15,00:01:20,"Get PIC Contact Phone,diberikan no wa IT nya",4.0,2,0,70.64 %,99.99,232.73,17.31,14.03,11.21,10.54,6.33 %,-5.96 %,18,,
292,Outbound call,b57ae893-d70c-426b-ba12-9b2988e736ac,User 01,021-3026-5452,(021) 29607423,PT. Caraka Global Informasi (CGI),-,2025-04-22T08:41:26.030617+00:00,2025-04-22T08:41:42.579910+00:00,2025-04-22T08:42:02.334619+00:00,00:00:16,00:00:20,Tidak Diangkat / No Answer,10.0,0,0,0.00 %,-,205.57,-,24.07,-,8.18,-,-,0,,
293,Outbound call,922b6dfd-ccfe-4adb-83c6-0c9886af33e4,User 01,021-3026-5452,(021) 22850175,PT. Caraka Global Informasi,Mila/ Admin,2025-04-22T08:43:32.939415+00:00,2025-04-22T08:43:43.693306+00:00,2025-04-22T08:47:47.083790+00:00,00:00:11,00:04:04,diinfo PIC nya sedang diluar dan sudah tinggalkan no,18.5,1,0,69.01 %,99.52,197.06,15.42,12.54,12.91,9.88,30.71 %,-23.50 %,32,,
294,Outbound call,ac2d2559-7b06-4505-99ca-463073d684fd,User 01,021-3026-5452,(0274) 380345,Gmedia,-,2025-04-22T08:53:19.185681+00:00,2025-04-22T08:53:22.871678+00:00,2025-04-22T08:54:56.637743+00:00,00:00:03,00:01:34,"setelah diangkat kemudian ditutup,Reception Rejected",27.2,2,0,49.92 %,105.39,232.97,13.95,21.27,12.85,11.0,16.79 %,-14.38 %,1,,
295,Outbound call,d9699f8b-0e47-450e-9be6-d2040cc76a87,User 01,021-3026-5452,(021) 39717888,PT. Infracom Technology (ICT),-,2025-04-22T09:04:43.986817+00:00,2025-04-22T09:04:46.563968+00:00,2025-04-22T09:05:19.300685+00:00,00:00:03,00:00:33,Tidak Diangkat / No Answer,0.0,3,0,0.00 %,-,240.66,-,36.01,-,12.09,-,-,0,,
296,Outbound call,0a772966-2151-4791-b00f-314c30e3695a,User 01,021-3026-5452,(021) 25681188,PT. Arisma Data Setia,-,2025-04-23T01:57:42.710259+00:00,2025-04-23T01:57:46.223567+00:00,2025-04-23T02:01:58.504974+00:00,00:00:04,00:04:12,telp dimatikan,13.9,2,1,68.90 %,94.37,160.51,17.1,30.38,13.04,9.26,40.85 %,-29.00 %,21,,
297,Outbound call,faa86c58-de3f-443c-9356-b87835b33cde,User 01,021-3026-5452,(021) 25681188,PT. Arisma Data Setia,-,2025-04-23T02:02:30.327362+00:00,2025-04-23T02:02:33.618347+00:00,2025-04-23T02:04:32.265350+00:00,00:00:03,00:01:59,suara seperti tidak terdengar kemudian ditutup,9.9,2,1,15.15 %,112.62,168.99,18.29,34.14,12.7,22.97,-44.72 %,80.90 %,10,,
298,Outbound call (Missed),b2b2286a-a85b-42cc-a49f-c48189649f45,User 01,021-3026-5452,(021) 25681188,PT. Arisma Data Setia,-,2025-04-23T02:05:09.928627+00:00,-,2025-04-23T02:05:35.283270+00:00,00:00:26,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
299,Outbound call,e34abaf5-4914-4d30-99b7-80f2a0ebdcae,User 01,021-3026-5452,(021) 39717888,PT. Infracom Technology (ICT),-,2025-04-23T02:06:30.684725+00:00,2025-04-23T02:06:32.695807+00:00,2025-04-23T02:07:04.741212+00:00,00:00:02,00:00:32,Tidak Diangkat / No Answer,0.0,3,0,6.23 %,-,259.52,-,42.39,-,11.96,-,-,0,,
300,Outbound call,a4c5df7d-2fd6-4ccc-babb-f86bb4844838,User 01,021-3026-5452,(0361) 974573,RS Umum Ari Canti,-,2025-04-23T02:19:42.113456+00:00,2025-04-23T02:19:54.642325+00:00,2025-04-23T02:20:19.526534+00:00,00:00:12,00:00:25,suara seperti tidak terdengar kemudian ditutup,32.0,0,0,58.24 %,116.17,264.49,-,9.22,11.29,11.31,-0.11 %,0.11 %,12,,
301,Outbound call (Missed),468ef342-49ae-4114-a7df-dd3e802b9869,User 01,021-3026-5452,0857-9574-4705,test call,-,2025-04-23T02:21:08.691158+00:00,-,2025-04-23T02:21:30.314604+00:00,00:00:22,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
302,Outbound call (Missed),263fcc75-d1a9-4795-bada-deaba3d2ce9d,User 01,021-3026-5452,0857-9574-4705,test call,-,2025-04-23T02:21:52.243153+00:00,-,2025-04-23T02:22:16.899083+00:00,00:00:24,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
303,Outbound call,52614955-5ae3-4f9f-9b9c-67b9d4fc7581,User 01,021-3026-5452,0857-1020-7211,test call,test call,2025-04-23T02:23:14.438948+00:00,2025-04-23T02:23:24.120781+00:00,2025-04-23T02:23:35.968521+00:00,00:00:10,00:00:11,test call,5.0,0,0,85.26 %,96.84,208.61,-,-,14.87,14.51,2.51 %,-2.45 %,5,,
304,Outbound call,44e8b78d-62a2-43a1-8579-ad14a76d2633,User 01,021-3026-5452,(0361) 974573,RS Umum Ari Canti,-,2025-04-23T02:24:00.334946+00:00,2025-04-23T02:24:13.307187+00:00,2025-04-23T02:24:40.969774+00:00,00:00:13,00:00:27,diinfo IT sedang tidak ditempat,32.0,0,0,58.20 %,93.17,235.05,18.51,10.64,13.55,9.17,47.75 %,-32.32 %,6,,
305,Outbound call (Missed),cea6d3ba-f4a5-4975-9b0e-d59f518660dd,User 01,021-3026-5452,(0376) 23888,RS Risa Sentra Medika Lombok Timur,-,2025-04-23T02:29:23.583760+00:00,-,2025-04-23T02:30:20.014415+00:00,00:00:57,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
306,Outbound call (Missed),dd862f40-a4f6-4b95-a6df-a57a312d6955,User 01,021-3026-5452,(0370) 632400,RS Ibu dan Anak Tresna,-,2025-04-23T02:31:11.521222+00:00,-,2025-04-23T02:31:16.414005+00:00,00:00:05,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
307,Outbound call (Missed),ac6636c6-24f6-4975-81ec-210381d780c6,User 01,021-3026-5452,(0370) 623498,RS Islam Siti Hajar,-,2025-04-23T02:33:02.884787+00:00,-,2025-04-23T02:33:44.807422+00:00,00:00:42,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
308,Outbound call (Missed),27ccf989-5963-45fa-b666-7d08d1c7f00d,User 01,021-3026-5452,(021) 6922010,PT. Relia Telemit Semesta,-,2025-04-23T02:40:05.052875+00:00,-,2025-04-23T02:40:38.030249+00:00,00:00:33,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
309,Outbound call,937a7e0b-f51b-4e8e-916c-806dc7f79270,User 01,021-3026-5452,(0370) 625560,RS Risa Sentra Medika,-,2025-04-23T03:01:02.883632+00:00,2025-04-23T03:01:36.013356+00:00,2025-04-23T03:02:14.220064+00:00,00:00:34,00:00:38,diinfo IT sedang keluar,39.0,0,0,50.72 %,102.79,203.01,14.79,16.18,11.82,13.79,-14.27 %,16.65 %,6,,
310,Outbound call,cd6ec38c-1962-43d4-8979-9b1a84d9fba8,User 01,021-3026-5452,(0370) 636767,RS Umum Khatolik Saint Antonius Ampenan,Cyntia / Sekretariat,2025-04-23T03:11:45.259339+00:00,2025-04-23T03:12:06.434093+00:00,2025-04-23T03:21:26.481509+00:00,00:00:21,00:09:20,sudah gunakan TTE,61.6,6,0,28.25 %,100.67,232.68,17.21,43.33,13.45,4.73,184.48 %,-64.85 %,40,,
311,Outbound call,eada387e-1228-4c7b-a997-7aab3c80ce5a,User 01,021-3026-5452,(021) 29380380,PT Metalogix Infolink Persada,-,2025-04-23T03:40:13.800807+00:00,2025-04-23T03:40:21.759575+00:00,2025-04-23T03:43:16.688456+00:00,00:00:08,00:02:55,mereka info kurang tertarik karena berbeda dengan line bisnis nya,18.6,0,1,68.02 %,96.49,207.72,25.81,9.73,11.75,11.28,4.13 %,-3.97 %,19,,
312,Outbound call,b1421467-d265-4cb8-ae5e-105f07111bbf,User 01,021-3026-5452,(0370) 631999,RS Ibu dan Anak Permata Hati,-,2025-04-23T04:02:30.390453+00:00,2025-04-23T04:02:44.137850+00:00,2025-04-23T04:06:05.962916+00:00,00:00:14,00:03:21,"diberikan no wa IT nya,Get PIC Contact Phone",24.0,1,1,19.66 %,109.38,188.0,13.88,15.01,12.0,7.66,56.76 %,-36.21 %,30,,
313,Outbound call (Missed),e92bdbb6-0eb9-4ea0-a9f9-239dcb2ec182,User 01,021-3026-5452,(0370) 6503845,RS Islam Yatofa,-,2025-04-23T04:23:02.761022+00:00,-,2025-04-23T04:23:03.664276+00:00,00:00:01,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
314,Outbound call (Missed),e3efd0d8-6c53-4da0-b991-127549f4064e,User 01,021-3026-5452,(0370) 642016,RS Mata Nusa Tenggara Barat,-,2025-04-23T04:32:47.379922+00:00,-,2025-04-23T04:32:51.673031+00:00,00:00:04,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
315,Outbound call,4c89c952-4399-4344-b45b-4c3d8df52292,User 01,021-3026-5452,(0376) 21004,RS Umum Namire,-,2025-04-23T04:34:05.431077+00:00,2025-04-23T04:34:17.681301+00:00,2025-04-23T04:37:10.322350+00:00,00:00:12,00:02:53,diinfo IT sedang tidak ditempat,28.2,5,1,40.62 %,102.38,259.73,14.5,20.55,11.0,9.61,14.48 %,-12.65 %,30,,
316,Outbound call (Missed),09547d35-a3c1-4632-aa15-646bded88d30,User 01,021-3026-5452,(021) 78838951,Aviat,Hendro / Marketing,2025-04-23T06:05:39.096240+00:00,-,2025-04-23T06:06:13.713737+00:00,00:00:34,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
317,Outbound call (Missed),dc747d16-63d4-4e64-aab3-eca0f0e8e6fa,User 01,021-3026-5452,(021) 30499617,Aido Health,-,2025-04-23T06:12:31.653276+00:00,-,2025-04-23T06:12:38.263089+00:00,00:00:07,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
318,Outbound call,82314169-e06a-4002-9737-423b81eb4ff6,User 01,021-3026-5452,(021) 80866000,PT Kartika Bina Medikatama,Kresna/ AE,2025-04-23T06:22:00.054513+00:00,2025-04-23T06:22:01.350377+00:00,2025-04-23T06:33:15.245137+00:00,00:00:01,00:11:14,terhubung dengan pak krasna bersedia di-wa,85.8,4,3,31.69 %,100.38,123.02,16.92,26.63,14.55,5.16,181.73 %,-64.50 %,52,,
319,Outbound call,98b8b9c5-fd4d-4cbc-893e-1b0a7b234395,User 01,021-3026-5452,(0370) 645137,RS Bio Medika,-,2025-04-23T06:41:46.717580+00:00,2025-04-23T06:41:59.928535+00:00,2025-04-23T06:43:30.679392+00:00,00:00:13,00:01:31,"diberikan no wa IT nya,Get PIC Contact Phone",15.2,0,3,25.36 %,96.32,249.07,15.77,21.86,10.51,3.52,198.44 %,-66.49 %,16,,
320,Outbound call (Missed),058a68e1-9632-42f7-8816-123cac1e2819,User 01,021-3026-5452,(022) 2017266,DHealth,-,2025-04-23T06:59:51.713573+00:00,-,2025-04-23T07:00:43.990991+00:00,00:00:52,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
321,Outbound call,21a2bc91-0440-447e-8874-05556cf02fb3,User 01,021-3026-5452,(0341) 488890,SIMRS Cendana,Andi /marketing,2025-04-23T07:17:12.900432+00:00,2025-04-23T07:17:32.412970+00:00,2025-04-23T07:19:18.351910+00:00,00:00:20,00:01:46,diberikan no pic nya,4.4,3,1,62.94 %,93.93,211.17,13.87,15.86,10.27,7.82,31.47 %,-23.94 %,19,,
322,Outbound call,46b27927-6a79-4d18-bbb4-1996ff49b56d,User 01,021-3026-5452,(021) 22542483,PT SOA Cipta Jaya,Ela,2025-04-23T07:36:13.601391+00:00,2025-04-23T07:36:20.897214+00:00,2025-04-23T07:41:34.886162+00:00,00:00:07,00:05:14,diinfo akan diskusi dulu ke hrd,46.4,3,1,66.18 %,95.5,165.74,18.9,23.86,12.48,10.56,18.13 %,-15.35 %,41,,
323,Outbound call (Missed),9bbf3013-83b1-446e-a1eb-36cbb7a1121c,User 01,021-3026-5452,(0376) 6531282,RS Islam S. Anggoro,-,2025-04-23T07:55:01.743090+00:00,-,2025-04-23T07:55:02.040175+00:00,00:00:01,00:00:00,,-,,,-,-,-,-,-,-,-,-,-,,,
324,Outbound call (Missed),ef7b99ad-2081-42f0-87fb-7224eeda9519,User 01,021-3026-5452,0878-7000-7781,Jasamedika Transmedik,-,2025-04-23T08:03:31.373424+00:00,-,2025-04-23T08:03:51.603388+00:00,00:00:20,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
325,Outbound call (Missed),d6888be5-cb5e-4955-a539-432ea49e0833,User 01,021-3026-5452,(0370) 623999,RS Umum Graha Ultima Medika,-,2025-04-23T08:39:00.978375+00:00,-,2025-04-23T08:39:05.265606+00:00,00:00:05,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
326,Outbound call (Missed),8d7b11e3-48bd-4ac9-9d55-da0370556739,User 01,021-3026-5452,0821-2991-4573,PT. Inditek Global Medika,-,2025-04-24T02:06:25.882088+00:00,-,2025-04-24T02:07:06.674930+00:00,00:00:41,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
327,Outbound call (Missed),32032552-7bc3-4d55-aa65-574ed52e5841,User 01,021-3026-5452,(0374) 43166,RS. DR. AGUNG,-,2025-04-24T02:13:43.969272+00:00,-,2025-04-24T02:13:53.403756+00:00,00:00:10,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
328,Outbound call (Missed),1ae06214-35d9-414b-9a0b-f89b41a99346,User 01,021-3026-5452,(0371) 2620025,RS. SURYA MEDIKA PKU MUHAMMADIYAH SUMBAWA,-,2025-04-24T02:14:48.418863+00:00,-,2025-04-24T02:14:56.053345+00:00,00:00:08,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
329,Outbound call (Missed),1240d90a-8d40-4857-bbaa-0bdb746d7414,User 01,021-3026-5452,(0380) 831270,RS Kartini,-,2025-04-24T02:19:12.677231+00:00,-,2025-04-24T02:19:50.869735+00:00,00:00:38,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
330,Outbound call,3338d897-953a-46e4-908b-0f39f0c8661c,User 01,021-3026-5452,(0380) 8530900,RS Siloam Kupang,-,2025-04-24T02:41:38.171561+00:00,2025-04-24T02:41:38.352771+00:00,2025-04-24T02:46:19.929012+00:00,00:00:00,00:04:41,diinfo sudah gunakan TTE namun IT tidak tahu nama vendornya,37.6,3,0,46.10 %,94.63,153.48,18.85,31.16,12.99,12.88,0.88 %,-0.87 %,22,,
331,Outbound call (Missed),a7c86a66-2852-4232-ba7d-f64e5991e219,User 01,021-3026-5452,(0382) 2425116,RS Umum St. Gabriel Kewapante Sikka,-,2025-04-24T03:04:41.689599+00:00,-,2025-04-24T03:04:42.599444+00:00,00:00:01,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
332,Outbound call (Missed),f1769fbf-6c18-49fb-99c8-487444db49e8,User 01,021-3026-5452,(022) 2501077,PT. Inditek Global Medika,-,2025-04-24T03:05:43.132373+00:00,-,2025-04-24T03:05:43.558376+00:00,00:00:00,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
333,Outbound call (Missed),e8110986-edf5-42b6-98e2-b8ac41f86bcd,User 01,021-3026-5452,0812-1855-2755,Promedika,Chusnul/ Marketing,2025-04-24T03:15:46.243191+00:00,-,2025-04-24T03:16:18.106363+00:00,00:00:32,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
334,Outbound call,3d1e52bf-3737-4529-aab7-d0d622fd0f41,User 01,021-3026-5452,(0387) 62980,RS Umum Imanuel Sumba,-,2025-04-24T03:20:38.936496+00:00,2025-04-24T03:20:50.029158+00:00,2025-04-24T03:21:20.019163+00:00,00:00:12,00:00:30,diinfo IT sedang tidak ditempat,23.0,0,0,66.92 %,104.03,234.24,25.21,13.01,10.18,8.48,20.05 %,-16.70 %,8,,
335,Outbound call,47c6b347-a0d2-4b3f-b727-a109e3c2142b,User 01,021-3026-5452,(0380) 830041,RS Ibu dan Anak,-,2025-04-24T03:23:06.427839+00:00,2025-04-24T03:23:25.270833+00:00,2025-04-24T03:23:56.898985+00:00,00:00:19,00:00:31,diinfo IT sedang tidak ditempat,0.0,1,1,57.16 %,137.5,219.09,57.91,9.54,10.86,11.83,-8.20 %,8.93 %,3,,
336,Outbound call,ab6667a4-6915-4750-9884-82719e5eb8dc,User 01,021-3026-5452,0804 178 7878,Indonetwork,Yuli/admin,2025-04-24T03:30:02.257894+00:00,2025-04-24T03:30:04.967393+00:00,2025-04-24T03:34:08.255648+00:00,00:00:02,00:04:04,akan disampiakan dahulu ke management,22.1,0,2,63.02 %,96.9,178.41,20.45,14.42,12.31,11.22,9.73 %,-8.87 %,27,,
337,Outbound call,c0893608-6535-4b47-83cd-c5a8c6811316,User 01,021-3026-5452,(0385) 2440704,RS Umum Santo Yoseph Labuan bajo,-,2025-04-24T03:43:03.510108+00:00,2025-04-24T03:43:14.855881+00:00,2025-04-24T03:44:28.597906+00:00,00:00:11,00:01:14,diinfo IT tidak stanbye di RS,0.0,5,1,75.88 %,110.59,162.64,16.69,10.05,13.31,10.76,23.71 %,-19.16 %,14,,
338,Outbound call,df50b2ce-65bb-4798-a0bd-a5d0b9389f2e,User 01,021-3026-5452,(0387) 61064,RS Kristen Lindimara,-,2025-04-24T04:00:19.418225+00:00,2025-04-24T04:00:35.278722+00:00,2025-04-24T04:02:43.183950+00:00,00:00:16,00:02:08,diinfo sudah gunakan TTE namun IT tidak tahu nama vendornya,24.0,0,0,65.70 %,105.26,145.98,17.15,20.7,14.15,9.01,57.03 %,-36.32 %,20,,
339,Outbound call (Missed),e714a1c8-c6b1-4fb1-90b7-01e91dd4c655,User 01,021-3026-5452,(0380) 8438508,RS St. Carolus Borromeus,-,2025-04-24T04:03:33.077790+00:00,-,2025-04-24T04:03:40.031026+00:00,00:00:07,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
